Targetid,mag_g,magerr_g,mag_r,magerr_r,mag_i,magerr_i
39628438939632079,21.370083,-0.024581214439273382,20.963142,-0.014883024919653052,20.672394,-0.043414558937892374
39628438939633637,20.857904,-0.012878402566373895,20.483238,-0.009127043297114524,20.412863,-0.02343472229418806
39628438981574773,21.642078,-0.04810297402948457,21.417324,-0.03193111085872794,20.890215,-0.09063525231470035
39628438981578977,21.288624,-0.02253672209857269,21.048613,-0.0159474585426377,20.601727,-0.033957589247961786
39628438989964274,22.27126,-0.18583085412897962,21.62629,-0.0502010742556588,20.823902,-0.12630189325183788
39628438989968396,20.983082,-0.015378564475688512,20.605574,-0.010094199188208287,20.243736,-0.02118660911325886
39628438998352392,21.036377,-0.014749020252671509,20.568897,-0.009778633924868173,20.489958,-0.027704559024301544
39628439002547778,20.019524,-0.007268657330055628,19.963367,-0.006080363618448356,20.00924,-0.017562101820086825
39628439006740523,21.334454,-0.02409007966906218,21.267067,-0.01873080179337873,20.941025,-0.062697821212282
39628439006742727,21.075119,-0.016739926307424872,20.92888,-0.013213820768470576,20.697437,-0.0371814336894979
39628444245429331,21.670433,-0.05823583651452835,21.247688,-0.0300652710181461,20.703106,-0.09050592018969239
39628444253817003,21.022545,-0.04537057712679482,20.932978,-0.04494082030847688,20.590403,-0.11414079833980112
39628444258010866,21.565302,-0.03239473602132622,21.202486,-0.020194443768056895,20.588339,-0.031227139686477553
39628444262204372,20.74255,-0.010826198603357498,20.257872,-0.007723834713829571,19.750652,-0.014364167896731027
39628444262205938,22.411175,-0.2138990136708034,21.822002,-0.10151565095921909,20.767973,-0.20964753249443274
39628444266400963,20.076805,-0.006191388931698046,20.079582,-0.006952175314959472,20.086672,-0.018612702025148947
39628444266402532,21.646318,-0.038472738089339695,21.37587,-0.03572261909656061,20.779652,-0.12153601020068922
39628444320926549,21.509205,-0.02850479209898663,21.442148,-0.031947576773624156,20.832214,-0.10604903774215148
39628444325120452,21.917353,-0.06851707840467809,21.525991,-0.03281830071544117,20.808752,-0.1483031834949594
39628444333509338,21.021013,-0.01793196756629336,20.728107,-0.011660354276643626,20.595476,-0.033897779741088443
39628449576390359,21.07682,-0.015087139694851997,20.981567,-0.01524429041821405,20.6048,-0.03692307062727849
39628449576390569,21.620998,-0.03883295251294622,21.28372,-0.02345515247556977,20.776516,-0.07451867989195515
39628449584777068,21.719444,-0.043991157296045635,21.354855,-0.02654354107770316,20.763523,-0.10465970036552852
39628449584777868,21.30965,-0.019177406211140755,21.04231,-0.015664117769913322,20.69206,-0.04682640279148597
39628449588969795,20.228024,-0.00698578504616046,19.921635,-0.0059760198049142715,19.582344,-0.012061670329812486
39628449639306150,22.321266,-0.3040326974314839,21.508232,-0.0760525675965859,20.991798,-0.15787284302073962
39628454882184848,20.890488,-0.01302707638828194,20.707533,-0.011781157071120544,20.508898,-0.035793421217107275
39628454928318705,20.821945,-0.012756245462789886,20.72004,-0.011321020012088654,20.42683,-0.026938421836712644
39628454932514486,21.899176,-0.1105072843083256,21.20998,-0.0622380231928107,20.885324,-0.09847002989050248
39628454940906755,20.761368,-0.012820362930609314,20.428333,-0.010530060623276969,20.440218,-0.03343612358400283
39628454945100444,21.305748,-0.0500400637007576,20.925343,-0.024593731621387407,20.460796,-0.05910041308891673
39628454945100629,21.659603,-0.06117530417788184,21.32801,-0.034231171906139,20.756367,-0.10310018677991267
39628454949294735,20.210152,-0.00743469475661481,20.095371,-0.006714264179762951,20.028004,-0.017551404867638145
39628454953487493,21.061329,-0.014237362324016876,20.57976,-0.01011951295241266,20.397324,-0.023630859398222476
39628454957680112,21.741285,-0.06444124672760945,21.14875,-0.016656711488484816,20.666773,-0.06328722106811772
39628460179588622,21.530155,-0.04001224366964366,21.359674,-0.03318973183972605,20.789146,-0.10358994728261521
39628460179588873,20.468779,-0.009349697930686966,20.09108,-0.00725888323274516,19.938854,-0.01824539913355733
39628460213144152,20.516722,-0.009410592423118383,20.372612,-0.008541460264332059,20.224932,-0.022505826138322974
39628460221530658,21.958427,-0.08430220470268827,21.25381,-0.021402866952192172,20.889763,-0.06701029535455863
39628460229923479,21.348358,-0.028491456260282426,21.002449,-0.02005675249196678,20.601494,-0.08891990469321252
39628460229924465,20.652729,-0.011432918243237791,20.408482,-0.01002051196655598,20.177193,-0.02391738692927865
39628460246698953,20.855684,-0.01234655321459011,20.78025,-0.011815731354744096,20.81202,-0.056217030373651986
39628460246699567,21.119596,-0.01845980123898635,20.784502,-0.013292746046726247,20.619835,-0.04096150305055595
39628460250892036,22.029734,-0.12276935770694686,21.575829,-0.120048811769779,21.14658,-0.2386154018848551
39628460255084730,19.622646,-0.004977183313950996,19.513447,-0.004298433227128361,19.374916,-0.011283419667619027
39628460271864201,20.65586,-0.012921539173675872,20.598808,-0.011735572642267059,20.453852,-0.03247170935736083
39628465464410636,20.917328,-0.015283333688527658,20.865967,-0.015551868991767902,20.578247,-0.048368798434967976
39628465464411060,21.649725,-0.09749973137256011,21.360237,-0.11112158641657977,20.318863,-0.19045255049411186
39628465464411385,21.453245,-0.041933333664853745,21.063908,-0.02504055222590627,20.496223,-0.062383778483993006
39628465464411398,21.249582,-0.03282251914534541,21.177998,-0.035584731665404636,20.76374,-0.0859105203837604
39628465464411462,21.94054,-0.10675535209060483,21.35153,-0.04599635712747224,20.35367,-0.06619778915494196
39628465464413936,20.189697,-0.007361574866760947,19.900896,-0.006122286137232826,19.733631,-0.01568204499720882
39628465476994568,21.083508,-0.01637074152033253,20.577873,-0.010566573502780187,20.441923,-0.03276875061514502
39628465476995091,22.178595,-0.1242127028629602,21.428123,-0.037789423538148514,20.735397,-0.12204253717206011
39628465493772400,21.746319,-0.07208662950636638,21.43815,-0.05122314772772046,20.811554,-0.12218456025884929
39628465493773794,21.175573,-0.04491515478154216,20.948826,-0.04023350775936517,20.546848,-0.11190300514743666
39628465497965510,21.31744,-0.02072962846678302,21.168549,-0.019587533438521897,20.82452,-0.06483101641168709
39628465502160085,20.195396,-0.007073345243732358,19.961962,-0.00604141018425649,19.918945,-0.016947885614493764
39628465502163879,21.149767,-0.01606016979445496,20.744303,-0.011748704752611127,20.503609,-0.027941827398436276
39628465506356665,22.43291,-0.1798998088650079,21.578762,-0.04888755638004736,20.915594,-0.07768605482909823
39628465510551281,21.033915,-0.02131631539629579,20.916294,-0.019997729745309965,20.593483,-0.04828884087220521
39628465514744485,21.756538,-0.07303340839316418,21.412104,-0.03851417582469177,20.833126,-0.15051222795079156
39628465518940587,21.791302,-0.05996653525886851,21.455708,-0.037751715544993125,21.085571,-0.16268971231071566
39628465523134302,21.547398,-0.1037908600865533,21.619797,-0.07441573879724955,20.501614,-0.1907321237022532
39628465527326278,21.481485,-0.030992013436557414,21.296387,-0.026845828955758894,20.865322,-0.07765871070832336
39628465527327452,21.770994,-0.07714101230057359,21.43631,-0.044621430838026395,19.9211,-0.07140096799974985
39628465531519315,21.466671,-0.02751889267378895,21.168133,-0.022205220176732803,20.666494,-0.05041947650712978
39628465531519935,21.384518,-0.027112560626382454,21.0709,-0.01747394285230832,20.755508,-0.07110954858219279
39628465531520679,20.747162,-0.01255016378153534,20.35762,-0.008975102763150318,20.361053,-0.0298431532715483
39628465531521385,21.956911,-0.11279875948643786,21.519363,-0.06803849253668216,20.823895,-0.21658979887960444
39628465531521992,21.614223,-0.049164189837799854,21.396952,-0.04104131745666144,20.618488,-0.14325346571895753
39628465535715390,21.502892,-0.027266870536525337,21.212582,-0.02206816144854652,20.781036,-0.06816188206572184
39628465535716010,21.764072,-0.04827692590252909,21.597149,-0.06748988724028192,20.95036,-0.225222105064474
39628465544103603,17.202303,-0.001029178190987717,17.097305,-0.0008847992881365127,16.919764,-0.002132524523291803
39628465544104456,19.971336,-0.007590553872664733,19.731983,-0.005732652568456142,19.856384,-0.017413831172732472
39628465556688145,21.06365,-0.0206011225008871,20.779333,-0.014903960372302289,20.5076,-0.04134410189496722
39628470724068274,21.010998,-0.0179294831393989,20.932066,-0.019317613555482102,20.511963,-0.08731666916421506
39628470732460476,20.970907,-0.047069220104666035,20.732058,-0.03871302023662323,20.319027,-0.13180400082911428
39628470736651507,20.940435,-0.014161826979911914,20.869864,-0.01424034229849887,20.539066,-0.04224062836693598
39628470740846553,21.754715,-0.09422885787894253,21.633577,-0.07538836492432575,20.53878,-0.1414017537800134
39628470740847541,21.816359,-0.06820298413120594,21.247396,-0.02476477146923925,20.716476,-0.05632839560569935
39628470740850329,21.389484,-0.02686604951857757,21.163849,-0.021648999493746542,20.615633,-0.05875152195076699
39628470740850416,21.607227,-0.0397057965843309,21.205227,-0.02455739676613871,20.63589,-0.05451844417883459
39628470753427543,21.504595,-0.09089862616343024,21.530636,-0.1822233698458939,20.727764,-0.2059844712888898
39628470766011666,21.655148,-0.06541137905294124,21.536158,-0.06193259061747801,20.673685,-0.10244278243730337
39628470766011889,21.45915,-0.028295417676480864,21.267912,-0.024812549543708363,20.69899,-0.14781383046436525
39628470766013532,21.385395,-0.04465900929469547,21.362295,-0.04573327613831277,20.955158,-0.15721619854716665
39628470766016227,20.526915,-0.009274255297488798,20.416042,-0.00896193341273956,20.124643,-0.020262232410243535
39628470770204800,21.81052,-0.06163108263493883,21.476006,-0.07339649952331907,20.773296,-0.2096290617023363
39628470770207215,21.881735,-0.06163582475364295,21.534786,-0.05106684808275662,20.809515,-0.1500555818857956
39628470782790253,21.310093,-0.025961170649363378,21.12231,-0.022176950509119265,20.695848,-0.04869208953020838
39628470782790730,21.456898,-0.029558066451011257,21.116621,-0.017906289461704365,20.727867,-0.06526493153807768
39628470786982421,19.690365,-0.004954233058568352,19.41613,-0.00403711714216124,19.136335,-0.009225100031370009
39628470786983033,21.526068,-0.03414145470406676,21.169193,-0.02747137620301622,21.067009,-0.228397731841207
39628470791177340,21.518986,-0.03778719445011687,21.17577,-0.020957682264607192,20.591396,-0.06040432882570648
39628470791180056,22.021322,-0.17038243379884538,20.716461,-0.01172852505994787,20.112658,-0.020096318652798616
39628470791181618,21.745718,-0.05651271036288617,21.51724,-0.043676069884244224,20.847057,-0.09572580490664243
39628470795372479,21.441208,-0.027385398276397615,21.320936,-0.02981341763223392,20.656797,-0.09066369520907652
39628470799565093,20.867477,-0.0141331014374606,20.674881,-0.011773685318384056,20.425188,-0.0314481352157929
39628470799565193,21.860416,-0.07669784379353198,21.415161,-0.041889085983219734,21.139618,-0.23814023262874984
39628470799567290,20.181158,-0.007932398156807813,19.710308,-0.005097380293853091,19.575829,-0.013088870771164442
39628470799567899,20.483435,-0.010108522507005072,20.386307,-0.00912734305286077,20.191347,-0.02272151355292968
39628470803762062,21.532291,-0.04480039532234654,21.283628,-0.027939944573594357,20.893368,-0.08415985501803237
39628470816342255,20.262245,-0.009460506595855817,20.170803,-0.008274869117567663,20.099777,-0.02123383260492756
39628470816342377,18.248817,-0.0019075803482777036,18.075256,-0.0015557259507411702,17.911564,-0.00373827486575618
39628470816343220,20.38144,-0.010330435035593215,20.187057,-0.008329345817418335,19.881989,-0.018048925180758357
39628470816343257,20.676746,-0.013186325954573582,20.439623,-0.010411331181832175,20.03252,-0.020232722539239238
39628470816343785,21.244211,-0.022483003977897712,21.107452,-0.021150630395962006,20.682009,-0.053538687140756124
39628470824734005,20.892384,-0.01680429631998681,20.477081,-0.01054701957061699,20.362808,-0.02888919473901539
39628470824734269,20.910355,-0.01641363388408291,20.90478,-0.015808301530301383,20.43514,-0.04226594642067327
39628470833121136,21.468067,-0.0464929468614674,21.09791,-0.023822168769455265,20.612991,-0.05312654439930835
39628470841508841,21.290668,-0.026095962674623135,20.372612,-0.010175616889077525,20.317135,-0.028789626292540862
39628475996309083,18.578148,-0.0019775801372292853,18.463665,-0.001953656753950636,18.275497,-0.004699382695375969
39628476008894997,19.950153,-0.005892705605481872,19.958666,-0.006302122515057004,19.764656,-0.015387442226372425
39628476013087210,21.370428,-0.02210160781973168,21.063526,-0.018768029322916734,20.445633,-0.055578519404989014
39628476013088536,18.91749,-0.002526130688257206,18.897669,-0.0025965447909458285,18.795559,-0.006959128536010836
39628476029863659,20.160263,-0.006833355336917628,19.939056,-0.006125248183397397,19.661707,-0.013190213702867435
39628476029864510,20.694048,-0.010989891457625307,20.384956,-0.0086101559342437,20.405819,-0.02985819002661968
39628476034058978,20.812109,-0.011739024161274867,20.741821,-0.012236313077918733,20.501213,-0.03742910699463019
39628476042446518,21.366938,-0.02319770562115609,20.916168,-0.014166005827266463,20.571934,-0.042300078246429056
39628476046639943,21.955532,-0.2871094148560668,21.444374,-0.0670622045994603,20.350983,-0.13297361867325938
39628476046641422,20.439095,-0.009420693899178675,20.417358,-0.009294995558207467,20.176592,-0.02628102727018394
39628476055027926,21.588125,-0.0470628784164998,20.71477,-0.012634450643682559,20.209064,-0.02526523883550743
39628476055027988,22.017775,-0.08210317991201903,21.5654,-0.06179446376509477,20.982273,-0.15753819049816586
39628476055031335,21.277954,-0.02133899845690845,21.148685,-0.022132395644029093,20.670872,-0.06928785943465655
39628476059223214,21.392693,-0.0247554436121581,21.078327,-0.019431724948127404,20.520697,-0.05637365333148643
39628476063417783,21.257557,-0.02163230993536189,21.126705,-0.02077865265645427,20.750277,-0.09584010571465533
39628476063418955,20.538027,-0.01081316494288757,20.252968,-0.008326679756632937,19.842754,-0.01637530763299628
39628476067613143,21.523762,-0.07770739811769439,21.50199,-0.061715414641542815,20.478882,-0.19450571002076855
39628476071809296,21.390282,-0.03582161239396401,21.279593,-0.030196806072259174,20.79037,-0.08372948946932647
39628476071809905,21.652672,-0.055533047760559624,21.491764,-0.05161815484660835,20.298904,-0.09420356946024078
39628476084388124,21.397429,-0.036218159295740716,21.040934,-0.020271531906644304,20.85735,-0.06842401471848919
39628476088582529,21.627008,-0.06400870062142278,21.52861,-0.0828811434861386,20.390482,-0.14229060127622076
39628476088586365,20.17154,-0.009130422848984993,19.955868,-0.007283101339861423,19.821228,-0.018989340768726805
